suite,question,method,repetition,truth_count,found_count,tp,fp,fn,precision,recall,f1,wall_seconds,llm_calls,cheap_calls,expensive_calls,cheap_seconds,expensive_seconds,cascade_target,calibration_budget,calibration_candidates,calibration_agreement,learned_confidence_threshold
10q,q_04,suql_v1,8,15,9,9,0,6,1.0,0.6,0.7499999999999999,43.10196873504901,70,50,20,35.30145169404568,7.781347567914054,0.9,20,20,1.0,2.0
10q,q_04,suql_v1,9,15,9,9,0,6,1.0,0.6,0.7499999999999999,43.28404846799094,70,50,20,35.55445720005082,7.710681212018244,0.9,20,20,1.0,2.0
10q,q_04,suql_v1,10,15,9,9,0,6,1.0,0.6,0.7499999999999999,43.050992294971365,70,50,20,35.28797508770367,7.743449261994101,0.9,20,20,1.0,2.0
10q,q_04,trummer_baseline,1,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.458688502025325,42,0,42,0.0,41.346470479795244,0.9,20,0,0.0,
10q,q_04,trummer_baseline,2,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.49682787101483,42,0,42,0.0,41.37594309501583,0.9,20,0,0.0,
10q,q_04,trummer_baseline,3,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.39286122797057,42,0,42,0.0,41.27807269967161,0.9,20,0,0.0,
10q,q_04,trummer_baseline,4,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.420345718972385,42,0,42,0.0,41.298984328925144,0.9,20,0,0.0,
10q,q_04,trummer_baseline,5,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.32884268905036,42,0,42,0.0,41.21058436698513,0.9,20,0,0.0,
10q,q_04,trummer_baseline,6,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.53282132098684,42,0,42,0.0,41.41079375898698,0.9,20,0,0.0,
10q,q_04,trummer_baseline,7,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.39780062600039,42,0,42,0.0,41.284224463277496,0.9,20,0,0.0,
10q,q_04,trummer_baseline,8,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.55224317405373,42,0,42,0.0,41.43709029996535,0.9,20,0,0.0,
10q,q_04,trummer_baseline,9,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.512614400999155,42,0,42,0.0,41.39294442703249,0.9,20,0,0.0,
10q,q_04,trummer_baseline,10,15,33,13,20,2,0.3939393939393939,0.8666666666666667,0.5416666666666666,41.337829480005894,42,0,42,0.0,41.21929425711278,0.9,20,0,0.0,
10q,q_04,trummer_v1,1,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,12.224926687020343,11,8,3,8.13472696300596,4.075013197958469,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,2,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.132082549971528,11,8,3,6.035497511096764,4.079177251027431,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,3,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.044173539965414,11,8,3,6.048644723021425,3.978636274987366,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,4,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.104566669033375,11,8,3,6.066995008906815,4.020194087992422,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,5,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.108161807002034,11,8,3,6.053267871087883,4.03297171194572,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,6,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.077661305025686,11,8,3,6.052830463042483,4.008660487015732,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,7,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.076054465025663,11,8,3,6.034004522894975,4.02563761692727,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,8,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.125166918965988,11,8,3,6.092596393893473,4.013351323024835,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,9,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.081168000993785,11,8,3,6.061982207931578,3.9972975479904562,0.9,20,20,1.0,2.0
10q,q_04,trummer_v1,10,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.029153182986192,11,8,3,6.023702179081738,3.9883014529477805,0.9,20,20,1.0,2.0
10q,q_05,suql_baseline,1,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.266473950992804,48,0,48,0.0,18.245098343875725,0.9,20,0,0.0,
10q,q_05,suql_baseline,2,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.144653021008708,48,0,48,0.0,18.122140423045494,0.9,20,0,0.0,
10q,q_05,suql_baseline,3,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.228158414014615,48,0,48,0.0,18.20833998499438,0.9,20,0,0.0,
10q,q_05,suql_baseline,4,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.410022923955694,48,0,48,0.0,18.389695875812322,0.9,20,0,0.0,
10q,q_05,suql_baseline,5,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.11804619402392,48,0,48,0.0,18.097677325073164,0.9,20,0,0.0,
10q,q_05,suql_baseline,6,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.042577254993375,48,0,48,0.0,18.021499278082047,0.9,20,0,0.0,
10q,q_05,suql_baseline,7,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.131242378032766,48,0,48,0.0,18.107127498660702,0.9,20,0,0.0,
10q,q_05,suql_baseline,8,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.106348959961906,48,0,48,0.0,18.084689332114067,0.9,20,0,0.0,
10q,q_05,suql_baseline,9,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.23149380099494,48,0,48,0.0,18.209660159249324,0.9,20,0,0.0,
10q,q_05,suql_baseline,10,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,18.279939591011498,48,0,48,0.0,18.258117301156744,0.9,20,0,0.0,
10q,q_05,suql_v1,1,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.37060043896781,68,50,18,35.480603957083076,6.871224214090034,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,2,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.43944006797392,68,50,18,35.49173680500826,6.928769630147144,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,3,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.508639356005006,68,50,18,35.53005029587075,6.960566079069395,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,4,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.25896450103028,68,50,18,35.33569910097867,6.905275074997917,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,5,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.42670742602786,68,50,18,35.427227628882974,6.978692835837137,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,6,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.34729823801899,68,50,18,35.40676593617536,6.92209348117467,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,7,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.27482741500717,68,50,18,35.35231736191781,6.903058497118764,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,8,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.39935064903693,68,50,18,35.4507569479174,6.92600751912687,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,9,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.38056574499933,68,50,18,35.44570452673361,6.916548217937816,0.9,20,20,0.95,2.0
10q,q_05,suql_v1,10,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,42.35101125005167,68,50,18,35.393403472786304,6.933707471063826,0.9,20,20,0.95,2.0
10q,q_05,trummer_baseline,1,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,25.20497407100629,26,0,26,0.0,25.113557800999843,0.9,20,0,0.0,
10q,q_05,trummer_baseline,2,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,24.99871998798335,26,0,26,0.0,24.90803587512346,0.9,20,0,0.0,
10q,q_05,trummer_baseline,3,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,25.091833252983633,26,0,26,0.0,25.00049953587586,0.9,20,0,0.0,
10q,q_05,trummer_baseline,4,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,24.89660359203117,26,0,26,0.0,24.806027901009656,0.9,20,0,0.0,
10q,q_05,trummer_baseline,5,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,25.096329288033303,26,0,26,0.0,25.00630360696232,0.9,20,0,0.0,
10q,q_05,trummer_baseline,6,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,25.041848000022583,26,0,26,0.0,24.950527979119215,0.9,20,0,0.0,
10q,q_05,trummer_baseline,7,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,24.902034144965,26,0,26,0.0,24.81172209820943,0.9,20,0,0.0,
10q,q_05,trummer_baseline,8,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,24.973061137017794,26,0,26,0.0,24.878597889910452,0.9,20,0,0.0,
10q,q_05,trummer_baseline,9,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,25.08706164796604,26,0,26,0.0,24.994740845053457,0.9,20,0,0.0,
10q,q_05,trummer_baseline,10,15,34,14,20,1,0.4117647058823529,0.9333333333333333,0.5714285714285713,25.081855082011316,26,0,26,0.0,24.993692471063696,0.9,20,0,0.0,
10q,q_05,trummer_v1,1,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.233676528034266,12,9,3,6.195134927926119,4.02223241206957,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,2,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.148787405982148,12,9,3,6.211078494030517,3.922520881111268,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,3,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.098554714000784,12,9,3,6.169744808925316,3.914366357959807,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,4,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.0969751579687,12,9,3,6.16689176595537,3.9142223840462975,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,5,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.09765143605182,12,9,3,6.167069966031704,3.9128109849989414,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,6,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.106576210993808,12,9,3,6.18348646897357,3.906111416989006,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,7,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.08483929297654,12,9,3,6.158181626058649,3.908878541958984,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,8,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.120296140026767,12,9,3,6.182509470148943,3.9222396880504675,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,9,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.065584665979259,12,9,3,6.137145865010098,3.913978205062449,0.9,20,20,1.0,2.0
10q,q_05,trummer_v1,10,15,15,14,1,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,10.081987604964525,12,9,3,6.16910390695557,3.895862771954853,0.9,20,20,1.0,2.0
10q,q_06,suql_baseline,1,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.617539964034222,50,0,50,0.0,19.59429330099374,0.9,20,0,0.0,
10q,q_06,suql_baseline,2,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.482430042000487,50,0,50,0.0,19.458683296921663,0.9,20,0,0.0,
10q,q_06,suql_baseline,3,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.36744386801729,50,0,50,0.0,19.34432716324227,0.9,20,0,0.0,
10q,q_06,suql_baseline,4,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.49283884803299,50,0,50,0.0,19.469757566053886,0.9,20,0,0.0,
10q,q_06,suql_baseline,5,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.363931167055853,50,0,50,0.0,19.337646544037852,0.9,20,0,0.0,
10q,q_06,suql_baseline,6,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.443515082995873,50,0,50,0.0,19.421092579781543,0.9,20,0,0.0,
10q,q_06,suql_baseline,7,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.459368590032682,50,0,50,0.0,19.436559669091366,0.9,20,0,0.0,
10q,q_06,suql_baseline,8,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.406718284997623,50,0,50,0.0,19.383793026849162,0.9,20,0,0.0,
10q,q_06,suql_baseline,9,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.398200205003377,50,0,50,0.0,19.37225816422142,0.9,20,0,0.0,
10q,q_06,suql_baseline,10,15,34,15,19,0,0.4411764705882353,1.0,0.6122448979591837,19.39301380503457,50,0,50,0.0,19.37027126905741,0.9,20,0,0.0,
10q,q_06,suql_v1,1,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.706210877979174,70,50,20,38.04239741322817,7.644840939901769,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,2,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.84707930899458,70,50,20,38.1537346917321,7.673387855000328,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,3,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.95934763801051,70,50,20,38.290021428023465,7.6502491810242645,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,4,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.62085639900761,70,50,20,38.028463705966715,7.573913933185395,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,5,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.357618492038455,70,50,20,37.75865750585217,7.579926470061764,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,6,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.1723655089736,70,50,20,37.63912099500885,7.514420178078581,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,7,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.342517626006156,70,50,20,37.70549625228159,7.616566469951067,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,8,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.50811648496892,70,50,20,37.85610033717239,7.629485545970965,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,9,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.425408658978995,70,50,20,37.78349100181367,7.622735837823711,0.9,20,20,0.9,2.0
10q,q_06,suql_v1,10,15,30,14,16,1,0.4666666666666667,0.9333333333333333,0.6222222222222223,45.639070175006054,70,50,20,37.97670757927699,7.642698821960948,0.9,20,20,0.9,2.0
10q,q_06,trummer_baseline,1,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,66.37162961001741,66,0,66,0.0,66.21374119917164,0.9,20,0,0.0,
10q,q_06,trummer_baseline,2,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,65.16007142001763,66,0,66,0.0,65.00232412602054,0.9,20,0,0.0,
10q,q_06,trummer_baseline,3,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,64.96548093797173,66,0,66,0.0,64.80928948998917,0.9,20,0,0.0,
10q,q_06,trummer_baseline,4,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,65.16742536204401,66,0,66,0.0,65.01431537687313,0.9,20,0,0.0,
10q,q_06,trummer_baseline,5,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,64.87953703198582,66,0,66,0.0,64.7219287228072,0.9,20,0,0.0,
10q,q_06,trummer_baseline,6,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,65.08889758400619,66,0,66,0.0,64.93417760194279,0.9,20,0,0.0,
10q,q_06,trummer_baseline,7,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,65.12410518195247,66,0,66,0.0,64.97322007932235,0.9,20,0,0.0,
10q,q_06,trummer_baseline,8,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,65.21904560102848,66,0,66,0.0,65.06103395600803,0.9,20,0,0.0,
10q,q_06,trummer_baseline,9,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,65.10647516400786,66,0,66,0.0,64.95145846827654,0.9,20,0,0.0,
10q,q_06,trummer_baseline,10,15,62,14,48,1,0.22580645161290322,0.9333333333333333,0.36363636363636365,65.20163308200426,66,0,66,0.0,65.04543487314368,0.9,20,0,0.0,
10q,q_06,trummer_v1,1,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,13.28496920503676,15,11,4,9.327736157050822,3.93185418198118,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,2,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.173747259948868,15,11,4,7.206974989036098,3.9420316239702515,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,3,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.164713223988656,15,11,4,7.258092371979728,3.884631173044909,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,4,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.15859037800692,15,11,4,7.261481458961498,3.8722289709257893,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,5,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.086435525037814,15,11,4,7.195048995898105,3.866007092932705,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,6,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.120365334034432,15,11,4,7.236940263770521,3.856259878084529,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,7,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.113620802992955,15,11,4,7.211705971101765,3.87507753202226,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,8,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.10168335097842,15,11,4,7.218636557110585,3.857249138003681,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,9,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.079863705963362,15,11,4,7.17706243408611,3.877696924027987,0.9,20,20,0.9333333333333333,2.0
10q,q_06,trummer_v1,10,15,37,15,22,0,0.40540540540540543,1.0,0.5769230769230769,11.129038032027893,15,11,4,7.229788647033274,3.8735294510261156,0.9,20,20,0.9333333333333333,2.0
10q,q_07,suql_baseline,1,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.2866707110079,50,0,50,0.0,23.259998911235016,0.9,20,0,0.0,
10q,q_07,suql_baseline,2,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.13734142004978,50,0,50,0.0,23.11346372193657,0.9,20,0,0.0,
10q,q_07,suql_baseline,3,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.253221668011975,50,0,50,0.0,23.228803560778033,0.9,20,0,0.0,
10q,q_07,suql_baseline,4,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.185730976983905,50,0,50,0.0,23.16013495309744,0.9,20,0,0.0,
10q,q_07,suql_baseline,5,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.124395266000647,50,0,50,0.0,23.100265873072203,0.9,20,0,0.0,
10q,q_07,suql_baseline,6,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.175191205984447,50,0,50,0.0,23.151753509009723,0.9,20,0,0.0,
10q,q_07,suql_baseline,7,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.235680921992753,50,0,50,0.0,23.211217835138086,0.9,20,0,0.0,
10q,q_07,suql_baseline,8,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.17290581902489,50,0,50,0.0,23.149129199970048,0.9,20,0,0.0,
10q,q_07,suql_baseline,9,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.245673015946522,50,0,50,0.0,23.222457118332386,0.9,20,0,0.0,
10q,q_07,suql_baseline,10,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,23.344715150014963,50,0,50,0.0,23.321038712922018,0.9,20,0,0.0,
10q,q_07,suql_v1,1,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.19573535799282,100,50,50,35.022492642106954,23.147567506239284,0.9,20,20,0.85,
10q,q_07,suql_v1,2,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.35216115199728,100,50,50,35.11418194608996,23.20885990181705,0.9,20,20,0.85,
10q,q_07,suql_v1,3,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,57.99560590600595,100,50,50,34.80064262315864,23.166269909765106,0.9,20,20,0.85,
10q,q_07,suql_v1,4,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.31840587599436,100,50,50,35.13218494184548,23.16230126703158,0.9,20,20,0.85,
10q,q_07,suql_v1,5,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,57.90737241401803,100,50,50,34.72286026016809,23.153732872975525,0.9,20,20,0.85,
10q,q_07,suql_v1,6,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.34199095697841,100,50,50,35.05980695417384,23.258333311823662,0.9,20,20,0.85,
10q,q_07,suql_v1,7,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.247807707986794,100,50,50,34.97446117911022,23.249073438579217,0.9,20,20,0.85,
10q,q_07,suql_v1,8,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.192215776012745,100,50,50,35.05462761619128,23.113211080082692,0.9,20,20,0.85,
10q,q_07,suql_v1,9,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.18769805901684,100,50,50,35.066596433054656,23.09506121900631,0.9,20,20,0.85,
10q,q_07,suql_v1,10,15,24,14,10,1,0.5833333333333334,0.9333333333333333,0.7179487179487181,58.32236898801057,100,50,50,35.21076828497462,23.088277736038435,0.9,20,20,0.85,
10q,q_07,trummer_baseline,1,15,50,15,35,0,0.3,1.0,0.4615384615384615,36.79706939001335,34,0,34,0.0,36.69723317516036,0.9,20,0,0.0,
10q,q_07,trummer_baseline,2,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.38820244203089,34,0,34,0.0,37.292172433051746,0.9,20,0,0.0,
10q,q_07,trummer_baseline,3,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.20903113298118,34,0,34,0.0,37.11002332228236,0.9,20,0,0.0,
10q,q_07,trummer_baseline,4,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.15821819897974,34,0,34,0.0,37.05949417484226,0.9,20,0,0.0,
10q,q_07,trummer_baseline,5,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.10962608002592,34,0,34,0.0,37.01072219415801,0.9,20,0,0.0,
10q,q_07,trummer_baseline,6,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.140923840983305,34,0,34,0.0,37.043140825931914,0.9,20,0,0.0,
10q,q_07,trummer_baseline,7,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.16177248599706,34,0,34,0.0,37.064160484063905,0.9,20,0,0.0,
10q,q_07,trummer_baseline,8,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.27802588499617,34,0,34,0.0,37.18110197770875,0.9,20,0,0.0,
10q,q_07,trummer_baseline,9,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.21666794200428,34,0,34,0.0,37.116600349138025,0.9,20,0,0.0,
10q,q_07,trummer_baseline,10,15,51,15,36,0,0.29411764705882354,1.0,0.45454545454545453,37.30976009101141,34,0,34,0.0,37.209912476013415,0.9,20,0,0.0,
10q,q_07,trummer_v1,1,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,16.09440378297586,14,8,6,7.859035521862097,8.218922812957317,0.9,20,20,0.8,
10q,q_07,trummer_v1,2,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.089732483029366,14,8,6,5.810937867034227,8.2593704200699,0.9,20,20,0.8,
10q,q_07,trummer_v1,3,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.065631740959361,14,8,6,5.7752292399527505,8.271014594996814,0.9,20,20,0.8,
10q,q_07,trummer_v1,4,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.056235692987684,14,8,6,5.792973333154805,8.243687265086919,0.9,20,20,0.8,
10q,q_07,trummer_v1,5,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.014845005993266,14,8,6,5.820553708006628,8.176177406916395,0.9,20,20,0.8,
10q,q_07,trummer_v1,6,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.006837694032583,14,8,6,5.765728012949694,8.221700775029603,0.9,20,20,0.8,
10q,q_07,trummer_v1,7,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.03955709800357,14,8,6,5.784289101022296,8.236572057998274,0.9,20,20,0.8,
10q,q_07,trummer_v1,8,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.02906604402233,14,8,6,5.77728407405084,8.230094461992849,0.9,20,20,0.8,
10q,q_07,trummer_v1,9,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.034372431982774,14,8,6,5.771252639009617,8.24263388197869,0.9,20,20,0.8,
10q,q_07,trummer_v1,10,15,16,11,5,4,0.6875,0.7333333333333333,0.7096774193548386,14.078957293007988,14,8,6,5.798425283981487,8.262626023904886,0.9,20,20,0.8,
10q,q_08,suql_baseline,1,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.982340384973213,49,0,49,0.0,18.960948071966413,0.9,20,0,0.0,
10q,q_08,suql_baseline,2,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.78249297599541,49,0,49,0.0,18.75799995684065,0.9,20,0,0.0,
10q,q_08,suql_baseline,3,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.76476694701705,49,0,49,0.0,18.739491578016896,0.9,20,0,0.0,
10q,q_08,suql_baseline,4,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.90849722601706,49,0,49,0.0,18.884440363093745,0.9,20,0,0.0,
10q,q_08,suql_baseline,5,15,22,15,7,0,0.6818181818181818,1.0,0.8108108108108109,18.81501922698226,49,0,49,0.0,18.792456010065507,0.9,20,0,0.0,
